codigo,codigo_barras,nombre,familia,tipo_venta,precio_compra,precio_venta,id_iva,activo
AV0243,,MERMELADA FRESA SIN AZUCAR 275 GR,ALIMENTACI”N,UNIDAD,3.95,4.35,2,1
AV0244,,MERMELADA HIGO SIN AZUCAR 250 GR,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0245,,MERMELADA MANDARINA SIN AZUCAR 275G,ALIMENTACI”N,UNIDAD,3.95,4.35,2,1
AV0246,,MERMELADA MANGO 275 GR BOTE,ALIMENTACI”N,UNIDAD,3.95,4.35,2,1
AV0247,,MERMELADA MELOCOTON 275 GR,ALIMENTACI”N,UNIDAD,3.95,4.35,2,1
AV0248,,MERMELADA MORA 275 GR BOTE,ALIMENTACI”N,UNIDAD,4.95,5.15,1,1
AV0249,,MERMELADA MORA SIN AZUCAR 275 GR,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0250,,MERMELADA NARANJA 275 GR,ALIMENTACI”N,UNIDAD,3.95,4.35,2,1
AV0251,,MIEL CRUDA 375 GR,ALIMENTACI”N,UNIDAD,7.95,8.75,2,1
AV0252,,MIEL CRUDA 800 GR,ALIMENTACI”N,UNIDAD,13.95,15.35,2,1
AV0253,,MIEL CRUDA FLORES SILVESTRES 1KG,ALIMENTACI”N,PESO,14.95,14.95,4,1
AV0254,,MIEL ESPIRULINA 230GR,ALIMENTACI”N,UNIDAD,8.95,9.85,2,1
AV0255,,MIEL MIL FLORES EL MATORRAL 1000GR,ALIMENTACI”N,UNIDAD,9.95,10.99,2,1
AV0256,,MIEL MIL FLORES EL MATORRAL 500GR,ALIMENTACI”N,UNIDAD,5.95,6.57,2,1
AV0257,,MIELATO ENCINA 375 GR,ALIMENTACI”N,UNIDAD,7.95,8.75,2,1
AV0258,,MIELATO ENCINA 800 GR,ALIMENTACI”N,UNIDAD,13.95,15.35,2,1
AV0259,,MIX PROTEINAS 200GR,ALIMENTACI”N,UNIDAD,11.95,13.15,2,1
AV0260,,MOSTAZA FRANCESA 200GR,ALIMENTACI”N,UNIDAD,4.35,4.79,2,1
AV0261,,MOSTAZA GRUESA 200GR,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0262,,MUESLI CON CHOCOLATE SIN GLUTEN 3 75 g,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0263,,MUESLI CON FRUTOS ROJOS SIN GLUTEN 375 g,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0264,,NACHOS BIOROLL'S CON TOMATE 125 g,ALIMENTACI”N,UNIDAD,2.95,3.25,2,1
AV0265,,NACHOS MAIZ 125 GR,ALIMENTACI”N,UNIDAD,2.95,3.25,2,1
AV0266,,NIDO TALLARINES ARTESANOS BLANCOS K,ALIMENTACI”N,UNIDAD,8.95,9.85,2,1
AV0267,,NIDO TALLARINES TRIGO INTEGRAL KG,ALIMENTACI”N,PESO,9.95,10.7,1,1
AV0268,,NUECES MACADAMIA 100GR,ALIMENTACI”N,UNIDAD,5.95,6.19,1,1
AV0269,,NUECES PELADAS MITADES KG,ALIMENTACI”N,PESO,19.95,20.75,1,1
AV0270,,NUEZ MOSCADA GRANO 25GR,ALIMENTACI”N,UNIDAD,3.95,4.35,2,1
AV0271,,NUEZ MOSCADA MOLIDA 35GR,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0272,,NUEZ PECANA CASCARA KG MALAGA,ALIMENTACI”N,PESO,12.95,13.47,1,1
AV0273,,OMWATER FLYING KIT,ALIMENTACI”N,UNIDAD,9.4,11.37,3,1
AV0274,,OREJONES ALBARICOQUE 250GR,ALIMENTACI”N,UNIDAD,9.95,10.35,1,1
AV0275,,PAN ESPELTA INTEGRAL 1 KG COIN,ALIMENTACI”N,PESO,7.95,8.27,1,1
AV0276,,PAN ESPELTA INTEGRAL 500 GR COIN,ALIMENTACI”N,UNIDAD,4.95,5.15,1,1
AV0277,,PAN MOLDE MULTICEREALES 1 KG COIN,ALIMENTACI”N,PESO,9.9,9.9,4,1
AV0278,,PAN MOLDE MULTICEREALES 500 GR COIN,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0279,,PAN SARRACENO 1 KG COIN,ALIMENTACI”N,PESO,11.95,13.15,2,1
AV0280,,PAN SARRACENO 1/2 KG COIN,ALIMENTACI”N,PESO,5.95,6.55,2,1
AV0281,,PAN SARRACENO Y QUINOA 1 KG COIN,ALIMENTACI”N,PESO,12.95,14.25,2,1
AV0282,,PAN SARRACENO Y QUINOA 500 GR COIN,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0283,,PAN TRIGO INTEGRAL 1 KG COIN,ALIMENTACI”N,PESO,4.95,5.15,1,1
AV0284,,PAPEL ARROZ ROLLITOS 100GR,ALIMENTACI”N,UNIDAD,3.2,3.33,1,1
AV0285,,PASAS SULTANAS KG TURQUIA,ALIMENTACI”N,PESO,11.95,12.43,1,1
AV0286,,PASTA UMEBOSHI 150 GR,ALIMENTACI”N,UNIDAD,12.95,13.47,1,1
AV0287,,PASTA VAINILLA BOURBON 270GR,ALIMENTACI”N,UNIDAD,16.1,17.71,2,1
AV0288,,PATATA BLANCA MALAGA KG,ALIMENTACI”N,PESO,2.75,2.86,1,1
AV0289,,PATATAS FRITAS ACEITE OLIVA 130GR,ALIMENTACI”N,UNIDAD,2.95,3.25,2,1
AV0290,,PATE ACEITUNAS NEGRAS 220 GR,ALIMENTACI”N,UNIDAD,4.35,4.79,2,1
AV0291,,PATE ACEITUNAS VERDE 220 GR,ALIMENTACI”N,UNIDAD,4.2,4.37,1,1
AV0292,,PATE TOMATE SECO 260 GR,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0293,,PEPINO FRANCES MALAGA KG,ALIMENTACI”N,PESO,4.95,5.15,1,1
AV0294,,PICOS TRIGO ESPELTA 150 GR,ALIMENTACI”N,UNIDAD,2.95,3.07,1,1
AV0295,,PIMIENTO PIQUILLO ASADO 212ML,ALIMENTACI”N,UNIDAD,5.95,6.55,2,1
AV0296,,PIMIENTO ROJO ASAR KG MALAGA,ALIMENTACI”N,PESO,4.95,5.15,1,1
AV0297,,PIMIENTO VERDE FREIR MALAGA KG,ALIMENTACI”N,PESO,4.95,5.15,1,1
AV0298,,PISTO ANDALUZ BOTE 400 GR,ALIMENTACI”N,UNIDAD,6.95,7.65,2,1
AV0299,,PI—ONES PELADOS BOTE 45 GR,ALIMENTACI”N,UNIDAD,5.95,6.55,2,1
AV0300,,POLEN FRESCO EL MATORRAL,ALIMENTACI”N,UNIDAD,7.95,8.78,2,1
AV0301,,PROPOLEO JARABE MATORRAL 30 ML,ALIMENTACI”N,UNIDAD,9.6,10.61,2,1
AV0302,,PROTEINA CA—AMO 250 GR,ALIMENTACI”N,UNIDAD,9.95,10.95,2,1
AV0303,,PROTEINA GUISANTE 250GR,ALIMENTACI”N,UNIDAD,9.95,10.95,2,1
AV0304,,PROTEINA VEGANA CACAO 350GR,ALIMENTACI”N,UNIDAD,19.95,21.95,2,1
AV0305,,PROTEINA VEGANA PLUS 200GR,ALIMENTACI”N,UNIDAD,11.95,13.15,2,1
AV0306,,PSYLLIUM CASCARA 125 GR,ALIMENTACI”N,UNIDAD,9.95,10.95,2,1
AV0307,,PUERRO KG MALAGA,ALIMENTACI”N,PESO,2.95,3.07,1,1
AV0308,,QUESO FETTA 180GR,ALIMENTACI”N,UNIDAD,6.95,7.23,1,1
AV0309,,QUESO OVEJA TIERNO 200GR,ALIMENTACI”N,UNIDAD,6.95,7.23,1,1
AV0310,,QUESO VEGANO HIERBAS PROVENZALES,ALIMENTACI”N,UNIDAD,9.95,10.95,2,1
AV0311,,QUINOA KG HUELVA,ALIMENTACI”N,PESO,7.95,8.27,1,1
AV0312,,REMOLACHA COCIDA 500GR,ALIMENTACI”N,UNIDAD,2.45,2.7,2,1
AV0313,,REMOLACHA COCIDA BOTE 340 GR,ALIMENTACI”N,UNIDAD,2.95,3.25,2,1
AV0314,,REMOLACHA MALAGA,ALIMENTACI”N,UNIDAD,3.5,3.64,1,1
AV0315,,RUCULA MALAGA UNIDAD,ALIMENTACI”N,UNIDAD,2.75,2.86,1,1
AV0316,,SALCHICHA VEGANA 230GR,ALIMENTACI”N,UNIDAD,5.95,6.55,2,1
AV0317,,SALSA AL PESTO 240ML,ALIMENTACI”N,UNIDAD,5.95,6.55,2,1
AV0318,,SALSA BRAVA 240ML,ALIMENTACI”N,UNIDAD,3.99,4.39,2,1
AV0319,,SALSA CESAR 240ML,ALIMENTACI”N,UNIDAD,3.95,4.35,2,1
AV0320,,SALSA CHIMICHURRI BOTE 110GR,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0321,,SALSA MEJICANA BOTE 225GR,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0322,,SALSA MOJO PICON BOTE 240GR,ALIMENTACI”N,UNIDAD,3.95,4.35,2,1
AV0323,,SALSA ROMESCO 240ML,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0324,,SALSA SOJA ORIGEN JAP”N 150 ML,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0325,,SALSA TAMARI 250 ML,ALIMENTACI”N,UNIDAD,7.95,8.75,2,1
AV0326,,SALSA TAMARI 500 ML,ALIMENTACI”N,UNIDAD,12.95,14.25,2,1
AV0327,,SALSA TOMATE 350GR,ALIMENTACI”N,UNIDAD,2.7,2.97,2,1
AV0328,,SARDINAS 3/4 PIEZAS BOTE 195 GR,ALIMENTACI”N,UNIDAD,7.95,8.75,2,1
AV0329,,SEITAN FRESCO 250GR,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0330,,SEMILLAS CALABAZA 250GR,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0331,,SEMILLAS CALABAZA KG IMPORTACION,ALIMENTACI”N,PESO,13.95,15.35,2,1
AV0332,,SEMILLAS CA—AMO PELADO 250 GR,ALIMENTACI”N,UNIDAD,8.95,9.85,2,1
AV0333,,SEMILLAS FENOGRECO 125GR,ALIMENTACI”N,UNIDAD,3.95,4.35,2,1
AV0334,,SEMILLAS GIRASOL KG PARAGUAY,ALIMENTACI”N,PESO,6.95,7.65,2,1
AV0335,,SEMOLA MAIZ POLENTA 500GR,ALIMENTACI”N,UNIDAD,3.35,3.69,2,1
AV0336,,SETAS SHIITAKE BOTE 275ML,ALIMENTACI”N,UNIDAD,5.35,5.89,2,1
AV0337,,SETAS SHIITAKE DESHIDRATADAS 25GR,ALIMENTACI”N,UNIDAD,4.95,5.15,1,1
AV0338,,SETAS SHIITAKE KG ESPA—A,ALIMENTACI”N,PESO,15.95,16.59,1,1
AV0339,,SOBRASADA VEGANA BOTE 120GR,ALIMENTACI”N,UNIDAD,3.95,4.35,2,1
AV0340,,SOJA BLANCA KG,ALIMENTACI”N,PESO,3.95,4.11,1,1
AV0341,,SOJA GERMINADA (MUNGO) 330GR,ALIMENTACI”N,UNIDAD,3.95,4.11,1,1
AV0342,,SOJA TEXTURIZADA KG,ALIMENTACI”N,PESO,12.95,13.47,1,1
AV0343,,TAHIN CRUDO 210GR,ALIMENTACI”N,UNIDAD,4.2,4.62,2,1
AV0344,,TAHIN CRUDO 400GR,ALIMENTACI”N,UNIDAD,7.95,8.75,2,1
AV0345,,TAHIN TOSTADO 210 GR,ALIMENTACI”N,UNIDAD,4.4,4.84,2,1
AV0346,,TAHIN TOSTADO 400 GR,ALIMENTACI”N,UNIDAD,7.95,8.75,2,1
AV0347,,TAZA COLORES C/FILTRO,ALIMENTACI”N,UNIDAD,3.8,4.6,3,1
AV0348,,TOFU FRESCO 250GR,ALIMENTACI”N,UNIDAD,3.55,3.91,2,1
AV0349,,TOFU SEDOSO JAPONES 300 GR,ALIMENTACI”N,UNIDAD,4.2,4.62,2,1
AV0350,,TOMATE CHERRY KG MALAGA,ALIMENTACI”N,PESO,3.95,4.11,1,1
AV0351,,TOMATE ENSALADA MALAGA KG,ALIMENTACI”N,PESO,2.95,3.07,1,1
AV0352,,TOMATE FRITO BOTE 350GR,ALIMENTACI”N,UNIDAD,2.7,2.97,2,1
AV0353,,TOMATE FRITO BOTE 720 ML,ALIMENTACI”N,UNIDAD,3.35,3.69,2,1
AV0354,,TOMATE HUEVO DE TORO COIN KG,ALIMENTACI”N,PESO,6.95,7.23,1,1
AV0355,,TOMATE PERA DESHIDRATADO KG,ALIMENTACI”N,PESO,19.95,20.75,1,1
AV0356,,TOMATE PERA KG MALAGA,ALIMENTACI”N,PESO,4.95,5.15,1,1
AV0357,,TOMATE ROSADO KG MALAGA,ALIMENTACI”N,PESO,4.95,5.15,1,1
AV0358,,TOMATE SECO ACEITE OLIVA 240GR,ALIMENTACI”N,UNIDAD,5.95,6.55,2,1
AV0359,,TOMATE SECO AOVE Y GUINDILLA 240GR,ALIMENTACI”N,UNIDAD,5.95,6.55,2,1
AV0360,,TOMATE TRITURADO  720 ML,ALIMENTACI”N,UNIDAD,3.2,3.52,2,1
AV0361,,TOMATE TRITURADO 350GR,ALIMENTACI”N,UNIDAD,1.95,2.15,2,1
AV0362,,TONICO FACIAL EL MATORRAL,ALIMENTACI”N,UNIDAD,8.95,9.31,1,1
AV0363,,TORTILLA TRIGO BLANCO 240GR,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0364,,TORTITAS ARROZ SIN SAL 115 GR,ALIMENTACI”N,UNIDAD,1.95,2.15,2,1
AV0365,,TORTITAS MAIZ 180GR,ALIMENTACI”N,UNIDAD,2.2,2.42,2,1
AV0366,,TORTITAS PROTEINA LENTEJAS 125 GR,ALIMENTACI”N,UNIDAD,2.95,3.25,2,1
AV0367,,TURR”N A LA PIEDRA 200 GR.,ALIMENTACI”N,UNIDAD,7.95,8.75,2,1
AV0368,,TURR”N CHOCOLATE LECHE ARROZ 200GR,ALIMENTACI”N,UNIDAD,9.95,10.95,2,1
AV0369,,TURR”N DE ALICANTE 200 GR.,ALIMENTACI”N,UNIDAD,7.95,8.75,2,1
AV0370,,TURR”N DE CHOCOLATE NEGRO 70% Y ALM,ALIMENTACI”N,UNIDAD,9.95,10.95,2,1
AV0371,,TURR”N DE JIJONA 200 GR,ALIMENTACI”N,UNIDAD,7.95,8.75,2,1
AV0372,,VAINILLA EN RAMA,ALIMENTACI”N,UNIDAD,7.95,8.75,2,1
AV0373,,VINAGRE ARROZ INTEGRAL 150ML,ALIMENTACI”N,UNIDAD,4.99,5.49,2,1
AV0374,,VINAGRE BALSAMICO MANZANA 250ML,ALIMENTACI”N,UNIDAD,8.95,9.85,2,1
AV0375,,VINAGRE JEREZ RESERVA 25CL,ALIMENTACI”N,UNIDAD,3.95,4.35,2,1
AV0376,,VINAGRE MANZANA 500 ML,ALIMENTACI”N,UNIDAD,3.95,4.35,2,1
AV0377,,VINAGRE UMEBOSHI 150 ML,ALIMENTACI”N,UNIDAD,4.95,5.45,2,1
AV0378,,ZANAHORIAS KG MALAGA,ALIMENTACI”N,PESO,2.75,2.86,1,1
AV0379,,AJO SECO GRANULADO 50GR,AL PESO,PESO,2.95,3.25,2,1
AV0380,,ANIS ESTRELLADO ENTERO KG IMPORTACION,AL PESO,PESO,59.95,65.95,2,1
AV0381,,ANIS VERDE MATALAUVA KG IMPORTACION,AL PESO,PESO,29.95,32.95,2,1
AV0382,,AZAFRAN BOTE 1 GR,AL PESO,PESO,9.95,10.95,2,1
AV0383,,AZUCAR CA—A INTEGRAL KG ECUADOR,AL PESO,PESO,4.95,5.45,2,1
AV0384,,AZUCAR CA—A PANELA KG ECUADOR,AL PESO,PESO,5.95,6.55,2,1
AV0385,,CANELA POLVO KG CEYLAN,AL PESO,PESO,33.95,37.35,2,1
AV0386,,CANELA RAMA KG IMPORTACION,AL PESO,PESO,69.95,76.95,2,1
AV0387,,CARDAMOMO KG IMPORTACION,AL PESO,PESO,79.95,87.95,2,1
AV0388,,CARDAMOMO MOLIDO 30GR,AL PESO,PESO,4.95,5.45,2,1
AV0389,,CAYENA ENTERA BOTE 15GR,AL PESO,PESO,2.95,3.25,2,1
AV0390,,CAYENA ENTERA KILO,AL PESO,PESO,32.95,36.25,2,1
AV0391,,CAYENA MOLIDA BOTE 35GR,AL PESO,PESO,3.95,4.35,2,1
AV0392,,CEBOLLA GRANULADA BOTE 30 GR,AL PESO,PESO,2.95,3.25,2,1
AV0393,,CLAVO BOTE 25GR,AL PESO,PESO,2.95,2.95,2,1
AV0394,,COMINO GRANO BOTE 20GR,AL PESO,PESO,2.95,3.25,2,1
AV0395,,COMINO GRANO KG ESPA—A,AL PESO,PESO,33.95,37.35,2,1
AV0396,,COMINO MOLIDO BOTE 30GR,AL PESO,PESO,2.95,3.25,2,1
AV0397,,COMINO MOLIDO BOTE 75GR,AL PESO,PESO,4.95,4.95,2,1
AV0398,,COMINO NEGRO BOTE 45 GR,AL PESO,PESO,2.95,3.25,2,1
AV0399,,COMINO POLVO KG ESPA—A,AL PESO,PESO,39.95,43.95,2,1
AV0400,,CURCUMA PIMIENTA Y JENGIBRE KG INDIA,AL PESO,PESO,45.0,46.8,1,1
AV0401,,CURCUMA POLVO KG IMPORTACION,AL PESO,PESO,24.95,27.45,2,1
AV0402,,CURRY MOLIDO KG IMPORTACION,AL PESO,PESO,25.95,28.55,2,1
AV0403,,CURRY ROJO BOTE 28GR,AL PESO,PESO,2.75,3.03,2,1
AV0404,,C⁄RCUMA BOTE 30GR,AL PESO,PESO,4.95,4.95,3,1
AV0405,,ENELDO BOTE 30 GR,AL PESO,PESO,4.95,5.15,1,1
AV0406,,ESPECIA AJO GRANULADO 50 GR,AL PESO,PESO,2.95,3.25,2,1
AV0407,,ESPECIA CANELA RAMA 35 GR,AL PESO,PESO,4.95,5.45,2,1
AV0408,,ESPECIA CANELA RAMA DE CEYL¡N 15 GR,AL PESO,PESO,3.6,3.96,2,1
AV0409,,ESPECIA RAS EL HANOUT 25GR,AL PESO,PESO,2.95,3.25,2,1
AV0410,,ESPECIAS CAPRICHO ITALIANO BOTE 25GR,AL PESO,PESO,3.95,4.35,2,1
AV0411,,ESPECIAS MIX ENSALADAS BOTE 25GR,AL PESO,PESO,3.95,4.35,2,1
AV0412,,EXTRACTO VAINILLA BOURBON 75ML,AL PESO,PESO,7.95,8.75,2,1
AV0413,,HIERBA LUISA NACIONAL KG,AL PESO,PESO,99.95,109.95,2,1
AV0414,,HIERBAS PROVENZALES BOTE 15GR,AL PESO,PESO,2.4,2.64,2,1
AV0415,,HINOJO SEMILLAS KG IMPORTACION,AL PESO,PESO,18.95,20.85,2,1
AV0416,,INFUSION CHAI CHOCOLATE KG ESPA—A,AL PESO,PESO,39.95,41.55,1,1
AV0417,,INFUSION MANZANILLA DULCE KG EGIPTO,AL PESO,PESO,85.95,94.55,2,1
AV0418,,INFUSION SHISO ROJO KG,AL PESO,PESO,69.95,76.95,2,1
AV0419,,JENGIBRE MOLIDO KG IMPORTACION,AL PESO,PESO,34.95,38.45,2,1
AV0420,,LAUREL HOJAS KG ESPA—A,AL PESO,PESO,51.4,53.46,1,1
AV0421,,LEVADURA CERVEZA KG FRANCIA,AL PESO,PESO,42.95,47.25,2,1
AV0422,,LINO DORADO KG AFGANISTAN,AL PESO,PESO,7.95,8.75,2,1
AV0423,,LINO MARRON KG IMPORTACION,AL PESO,PESO,6.95,7.65,2,1
AV0424,,MEJORANA SECA KG EGIPTO,AL PESO,PESO,19.8,20.59,1,1
AV0425,,MIJO KG IMPORTACION,AL PESO,PESO,4.95,5.15,1,1
AV0426,,MISO ARROZ INTEGRAL 300GR,AL PESO,PESO,11.9,12.38,1,1
AV0427,,MISO HATCHO 300GR,AL PESO,PESO,8.95,9.85,2,1
AV0428,,MORINGA HOJA KG MALAGA,AL PESO,PESO,52.8,52.8,4,1
AV0429,,OREGANO KG ESPA—A,AL PESO,PESO,22.95,25.25,2,1
AV0430,,PEREJIL SECO KG ALEMANIA,AL PESO,PESO,36.3,37.75,1,1
AV0431,,PIMENTON AHUMADO KG ESPA—A,AL PESO,PESO,27.95,30.75,2,1
AV0432,,PIMENTON DULCE KG ESPA—A,AL PESO,PESO,39.95,43.95,2,1
AV0433,,PIMENTON PICANTE KG ESPA—A,AL PESO,PESO,29.95,31.15,1,1
AV0434,,PIMIENTA DE JAMAICA BOTE 25GR,AL PESO,PESO,3.95,4.35,2,1
AV0435,,PIMIENTA NEGRA GRANO KG IMPORTACION,AL PESO,PESO,23.95,26.35,2,1
AV0436,,PIMIENTA NEGRA POLVO KG INDIA,AL PESO,PESO,25.95,28.55,2,1
AV0437,,POLVO VAINILLA BOURBON TUBO 10GR,AL PESO,PESO,9.95,10.95,2,1
AV0438,,RAIZ REGALIZ KG,AL PESO,PESO,39.95,43.95,2,1
AV0439,,ROMERO SECO KG ESPA—A,AL PESO,PESO,24.95,27.45,2,1
AV0440,,SAL MARINA AROMA INDIA KG,AL PESO,PESO,7.95,8.27,1,1
AV0441,,SAL MARINA FINA DEL ATLANTICO 750gr,AL PESO,PESO,2.3,2.53,2,1
AV0442,,SAL MARINA GRUESA DEL ATLANTICO 1KG,AL PESO,PESO,2.3,2.53,2,1
AV0443,,SAL NEGRA HIMALAYA 200GR,AL PESO,PESO,2.95,3.25,2,1
AV0444,,SAL ROSA HIMALAYA GRANEL KG,AL PESO,PESO,3.2,3.52,2,1
AV0445,,SESAMO BLANCO KG PARAGUAY,AL PESO,PESO,7.95,8.27,1,1
AV0446,,SESAMO NEGRO KG IMPORTACION,AL PESO,PESO,9.95,10.35,1,1
AV0447,,TE NEGRO DESAYUNO INGLES KG MEZCLA,AL PESO,PESO,39.95,43.95,2,1
AV0448,,TE VERDE GUNPOWDER KG CHINA,AL PESO,PESO,33.95,37.35,2,1
AV0449,,TE VERDE JAZMIN KG,AL PESO,PESO,62.95,69.25,2,1
AV0450,,TE VERDE SENCHA KG CHINA,AL PESO,PESO,23.95,26.35,2,1
AV0451,,TOMILLO SECO KG MARRUECOS,AL PESO,PESO,27.95,30.75,2,1
AV0452,,TRIGO SARRACENO KG FRANCIA,AL PESO,PESO,6.95,7.23,1,1
AV0453,,AGUACATE BACON KG MALAGA,FRESCOS,PESO,4.95,5.15,1,1
AV0454,,AGUACATE HASS KG COIN,FRESCOS,PESO,5.95,6.19,1,1
AV0455,,AGUJA FILETEADA DE TERNERA ECOLOGICA,FRESCOS,UNIDAD,28.95,31.85,2,1
AV0456,,AGUJA PIEZA DE TERNERA ECOLOGICA KG,FRESCOS,PESO,25.95,28.55,2,1
AV0457,,ALAS DE POLLO PRODUCCI”N ECOL”GICA CAT A,FRESCOS,UNIDAD,17.95,19.75,2,1
AV0458,,ALBARICOQUE MALAGA KG,FRESCOS,PESO,3.95,4.11,1,1
AV0459,,ALBONDIGAS DE TERNERA Y CERDO DE PRODUCCI”N ECOL”G,FRESCOS,UNIDAD,25.95,28.55,2,1
AV0460,,ARANDANO HUELVA TARRINA 125 GR,FRESCOS,UNIDAD,3.2,3.33,1,1
AV0461,,BANDEJA 30 HUEVOS MEDIANOS,FRESCOS,UNIDAD,13.95,14.51,1,1
AV0462,,BRAZUELO DE CORDERO PRODUCCI”N ECOL”GICA KG,FRESCOS,PESO,39.95,43.95,2,1
AV0463,,BUTIFARRA DE CERDO PRODUCCION ECOLOGICA KG,FRESCOS,PESO,26.95,29.65,2,1
AV0464,,CABEZA DE LOMO CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,24.95,27.45,2,1
AV0465,,CABEZA DE LOMO FILETEADA CERDO PRODUCCI“N ECOL“GIC,FRESCOS,UNIDAD,24.95,27.45,2,1
AV0466,,CAQUI PERSIMON NACIONAL KG,FRESCOS,PESO,4.95,5.15,1,1
AV0467,,CARCASA DE POLLO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,7.95,8.75,2,1
AV0468,,CARPACCIO DE TERNERA ECOLOGICA KG,FRESCOS,PESO,32.95,36.25,2,1
AV0469,,CARRILLERA DE TERNERA PRODUCCI”N ECOL”GICA KG,FRESCOS,PESO,49.95,54.95,2,1
AV0470,,CA—A DE LOMO DE PRODUCCI”N ECOL”GICA pieza 300 gr,FRESCOS,UNIDAD,34.95,38.45,2,1
AV0471,,CA—A DE LOMO PRODUCCI”N ECOL”GICA 100 grs.,FRESCOS,UNIDAD,6.95,7.65,2,1
AV0472,,CEREZA ESPA—A KG,FRESCOS,PESO,8.95,9.31,1,1
AV0473,,CHIRIMOYA NERJA KG,FRESCOS,PESO,4.45,4.63,1,1
AV0474,,CHISTORRA DE CERDO DE PRODUCCION ECOLOGICA KG,FRESCOS,PESO,26.95,29.65,2,1
AV0475,,CHORIZO BARBACOA PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,21.95,24.15,2,1
AV0476,,CHORIZO CRIOLLO DE TERNERA DE PRODUCCION ECOLOGICA,FRESCOS,UNIDAD,29.95,32.95,2,1
AV0477,,CHORIZO PRODUCCI”N ECOL”GICA 100 gr.,FRESCOS,UNIDAD,4.25,4.68,2,1
AV0478,,CHORIZO PRODUCCI”N ECOL”GICA pieza 300 gr,FRESCOS,UNIDAD,9.95,10.95,2,1
AV0479,,CHORIZO SARTA DULCE PRODUCCI”N ECOL”GICA 300 gr,FRESCOS,UNIDAD,7.95,8.75,2,1
AV0480,,CHORIZO SARTA PICANTE PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,7.95,8.75,2,1
AV0481,,CHULETAS DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,26.95,29.65,2,1
AV0482,,CHULETAS DE CORDERO PRODUCCI”N ECOL”GICA KG,FRESCOS,PESO,45.95,50.55,2,1
AV0483,,CHULETAS PIERNA DE CORDERO PRODUCCI”N ECOL”GICA KG,FRESCOS,PESO,38.95,42.85,2,1
AV0484,,CHULET”N DE TERNERA PRODUCCI”N ECOL”GICA KG,FRESCOS,PESO,35.95,39.55,2,1
AV0485,,CHURRASCO DE POLLO DE PRODUCCI”N ECOL”GICA CAT A,FRESCOS,UNIDAD,28.95,31.85,2,1
AV0486,,CHURRASCO DE TERNERA PRODUCCI”N ECOL”GICA KG,FRESCOS,PESO,20.95,23.05,2,1
