codigo,codigo_barras,nombre,familia,tipo_venta,precio_compra,precio_venta,id_iva,activo
AV0487,,CIRUELAS ROJAS MALAGA KG,FRESCOS,PESO,3.95,4.11,1,1
AV0488,,CONTRAMUSLO DE POLLO PRODUCCI”N ECOL”GICA CON h/p,FRESCOS,UNIDAD,23.95,26.35,2,1
AV0489,,CONTRAMUSLO DE POLLO PRODUCCI”N ECOL”GICA SIN h/p,FRESCOS,UNIDAD,28.95,31.85,2,1
AV0490,,CONTRAMUSLO S/H DE PAVO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,26.95,29.65,2,1
AV0491,,COSTILLA CENTRO DE TERNERA PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,19.95,21.95,2,1
AV0492,,COSTILLAS DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,19.95,21.95,2,1
AV0493,,CREMA DE PAVO 110GR,FRESCOS,UNIDAD,3.95,4.35,2,1
AV0494,,CREMA DE POLLO 110GR,FRESCOS,UNIDAD,3.95,4.35,2,1
AV0495,,ENTRA—A DE TERNERA PRODUCCI”N ECOL”GICA KG,FRESCOS,PESO,29.95,32.95,2,1
AV0496,,ESTOFADO DE PAVO DE PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,27.95,30.75,2,1
AV0497,,EXTRA FILETEADA DE TERNERA ECOLOGICA kg,FRESCOS,PESO,31.95,35.15,2,1
AV0498,,EXTRA PIEZA DE TERNERA ECOLOGICA,FRESCOS,UNIDAD,29.95,32.95,2,1
AV0499,,FALDA PIEZA DE TERNERA ECOLOGICA KG,FRESCOS,PESO,22.95,25.25,2,1
AV0500,,FRAMBUESA HUELVA TARRINA 125 GR,FRESCOS,UNIDAD,3.5,3.64,1,1
AV0501,,FRESA HUELVA CAJA 1KG ESPA—A,FRESCOS,PESO,11.95,12.43,1,1
AV0502,,FRESA HUELVA CAJA 250 GR ESPA—A,FRESCOS,UNIDAD,4.5,4.68,1,1
AV0503,,GRANADA KG MALAGA,FRESCOS,PESO,3.95,4.11,1,1
AV0504,,HAMBURGUESA DE PAVO PRODUCCION ECOLOGICA KG,FRESCOS,PESO,24.95,27.45,2,1
AV0505,,HAMBURGUESA DE POLLO PRODUCCION ECOLOGICA,FRESCOS,UNIDAD,24.95,27.45,2,1
AV0506,,HAMBURGUESA DE RETINTO CON PARMESANO DE PRODUCCION,FRESCOS,UNIDAD,46.95,51.65,2,1
AV0507,,HAMBURGUESA DE TERNERA ECOL”GICA KG,FRESCOS,PESO,26.95,29.65,2,1
AV0508,,HIGADO FILETEADO DE TERNERA PRODUCCI”N ECOL”GICA k,FRESCOS,UNIDAD,23.95,26.35,2,1
AV0509,,HIGOS FRESCOS MALAGA KG,FRESCOS,PESO,5.95,6.19,1,1
AV0510,,HUESO DE TERNERA PRODUCCI”N ECOL”GICA Kg.,FRESCOS,PESO,10.95,12.05,2,1
AV0511,,HUEVOS CAJA 6 UND COIN,FRESCOS,UNIDAD,2.95,3.07,1,1
AV0512,,JAMON COCIDO LONCHEADO 100GR,FRESCOS,UNIDAD,4.95,5.45,2,1
AV0513,,JAMON FILETEADO DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,31.95,35.15,2,1
AV0514,,JAMON PIEZA DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,28.95,31.85,2,1
AV0515,,JAMON SERRANO LONCHEADO 100GR,FRESCOS,UNIDAD,7.95,8.75,2,1
AV0516,,JAMONCITOS DE POLLO PRODUCCI”N ECOL”GICA CAT A,FRESCOS,UNIDAD,21.95,24.15,2,1
AV0517,,JAM”N COCIDO PRODUCCI”N ECOL”GICA 100gr,FRESCOS,UNIDAD,4.95,5.45,2,1
AV0518,,JARRETE PIEZA DE TERNERA ECOLOGICA KG,FRESCOS,PESO,25.95,28.55,2,1
AV0519,,KEFIR CABRA YOGUR NATURAL 420 GR,FRESCOS,UNIDAD,3.95,4.35,2,1
AV0520,,KIWI AMARILLO KG NACIONAL,FRESCOS,PESO,8.27,8.6,1,1
AV0521,,KIWI KG NACIONAL,FRESCOS,PESO,5.95,6.19,1,1
AV0522,,LECHE SEMIDESNATADA 1 LITRO,FRESCOS,PESO,2.2,2.29,1,1
AV0523,,LENGUA DE TERNERA PRODUCCI”N ECOL”GICA KG,FRESCOS,PESO,22.95,25.25,2,1
AV0524,,LIMON KG MALAGA,FRESCOS,PESO,1.95,2.03,1,1
AV0525,,LINGOTE DE PRESA DE TERNERA RETINTA DE PRODUCCION,FRESCOS,UNIDAD,38.95,42.85,2,1
AV0526,,LOMO DE CERDO ADOBADO FILETEADO DE PRODUCCION ECOL,FRESCOS,UNIDAD,31.95,35.15,2,1
AV0527,,LOMO DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,25.95,28.55,2,1
AV0528,,LOMO ENTRECOT DE TERNERA PRODUCCI”N ECOL”GICA KG,FRESCOS,PESO,39.95,43.95,2,1
AV0529,,LOMO FILETEADO DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,33.95,37.35,2,1
AV0530,,LOMO FILETEADO DE TERNERA DE PRODUCCION ECOLOGICA,FRESCOS,UNIDAD,62.95,69.25,2,1
AV0531,,LOMO PIEZA MADURADO DE TERNERA PRODUCCI”N ECOL”GIC,FRESCOS,UNIDAD,59.95,65.95,2,1
AV0532,,LONGANIZA DE PAVO DE PRODUCCION ECOLOGICA KG,FRESCOS,PESO,27.95,30.75,2,1
AV0533,,MAGRO PIEZA DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,23.95,26.35,2,1
AV0534,,MAGRO PIEZA DE TERNERA ECOLOGICA kg,FRESCOS,PESO,25.95,28.55,2,1
AV0535,,MAGRO TROCEADO DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,23.95,26.35,2,1
AV0536,,MAGRO TROCEADO DE TERNERA ECOLOGICA kg,FRESCOS,PESO,27.95,30.75,2,1
AV0537,,MANDARINA MALAGA KG,FRESCOS,PESO,2.95,3.07,1,1
AV0538,,MANGO MALAGA KG,FRESCOS,PESO,6.95,7.23,1,1
AV0539,,MANITAS DE CERDO DE PRODUCCION ECOLOGICA,FRESCOS,UNIDAD,13.95,15.35,2,1
AV0540,,MANTEQUILLA  XANCEDA 175GR,FRESCOS,UNIDAD,4.75,5.23,2,1
AV0541,,MANTEQUILLA CLARIFICADA GHEE 220ML,FRESCOS,UNIDAD,11.95,13.15,2,1
AV0542,,MANTEQUILLA CLARIFICADA GHEE 450ML,FRESCOS,UNIDAD,16.95,18.65,2,1
AV0543,,MANZANA FUJI KG NACIONAL,FRESCOS,PESO,3.95,4.11,1,1
AV0544,,MANZANA GOLDEN KG NACIONAL,FRESCOS,PESO,2.95,3.07,1,1
AV0545,,MANZANA ROYAL KG NACIONAL,FRESCOS,PESO,3.5,3.64,1,1
AV0546,,MEDIO POLLO PRODUCCI”N ECOL”GICA CAT A,FRESCOS,UNIDAD,18.95,20.85,2,1
AV0547,,MELOCOTON MALAGA KG,FRESCOS,PESO,4.95,5.15,1,1
AV0548,,MELON CANTALOUP KG ESPA—A,FRESCOS,PESO,3.95,4.11,1,1
AV0549,,MELON PIEL SAPO KG ESPA—A,FRESCOS,PESO,3.65,3.8,1,1
AV0550,,MENUDO DE TERNERA ECOLOGICA (Callos) KG,FRESCOS,PESO,11.95,13.15,2,1
AV0551,,MORAS TARRINA 125 GR ESPA—A,FRESCOS,UNIDAD,3.95,4.11,1,1
AV0552,,MORCILLA CURADA PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,17.95,19.75,2,1
AV0553,,MUSLO DE POLLO PRODUCCI”N ECOL”GICA CAT A,FRESCOS,UNIDAD,20.95,23.05,2,1
AV0554,,NARANJA ZUMO KG MALAGA,FRESCOS,PESO,2.75,2.86,1,1
AV0555,,NECTARINA MALAGA KG,FRESCOS,PESO,3.95,4.11,1,1
AV0556,,NISPERO COIN KG,FRESCOS,PESO,3.95,4.11,1,1
AV0557,,OSOBUCO DE TERNERA ECOLOGICA KG,FRESCOS,PESO,24.95,27.45,2,1
AV0558,,PANCETA DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,18.95,20.85,2,1
AV0559,,PAPAYA MALAGA KG,FRESCOS,PESO,4.95,5.15,1,1
AV0560,,PARAGUAYO MOTRIL KG,FRESCOS,PESO,3.95,4.11,1,1
AV0561,,PECHUGA ENTERA DE PAVO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,39.95,43.95,2,1
AV0562,,PECHUGA ENTERA DE POLLO PRODUCCI”N ECOL”GICA CAT A,FRESCOS,UNIDAD,39.95,43.95,2,1
AV0563,,PECHUGA FILETEADA DE PAVO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,40.95,45.05,2,1
AV0564,,PECHUGA FILETEADA DE POLLO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,39.95,43.95,2,1
AV0565,,PECHUGA PAVO COCIDA 80GR,FRESCOS,UNIDAD,4.95,5.45,2,1
AV0566,,PERA KG ESPA—A,FRESCOS,PESO,3.95,4.11,1,1
AV0567,,PICADA DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,23.95,26.35,2,1
AV0568,,PICADA DE PAVO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,27.95,30.75,2,1
AV0569,,PICADA DE POLLO PRODUCCI”N ECOL”GICA CAT A,FRESCOS,UNIDAD,30.95,34.05,2,1
AV0570,,PICADA DE TERNERA ECOLOGICA Kg.,FRESCOS,PESO,27.95,30.75,2,1
AV0571,,PIERNA DE CORDERO DE PRODUCCI”N ECOL”GICA KG,FRESCOS,PESO,33.95,37.35,2,1
AV0572,,PINCHOS DE CORDERO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,49.95,54.95,2,1
AV0573,,PINCHOS DE POLLO ECOLOGICO KG,FRESCOS,PESO,38.95,42.85,2,1
AV0574,,PLATANO KG CANARIAS,FRESCOS,PESO,3.35,3.48,1,1
AV0575,,PLUMA DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,28.95,31.85,2,1
AV0576,,POLLO FRESCO PRODUCCI”N ECOL”GICA CAT A,FRESCOS,UNIDAD,16.95,18.65,2,1
AV0577,,POLLO TROCEADO DE PRODUCCI”N ECOL”GICA CAT A,FRESCOS,UNIDAD,21.95,24.15,2,1
AV0578,,POMELO MALAGA KG,FRESCOS,PESO,1.95,2.03,1,1
AV0579,,PREPARADO PARA CALDOS ECOLOGICO,FRESCOS,UNIDAD,11.95,13.15,2,1
AV0580,,PREPARADO PARA LEGUMBRES PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,8.95,9.85,2,1
AV0581,,PREPARADO PARA PUCHERO ECOLOGICO UNIDAD,FRESCOS,UNIDAD,12.95,14.25,2,1
AV0582,,PRESA DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,28.95,31.85,2,1
AV0583,,PRIMERA FILETEADA DE TERNERA ECOLOGICA KG,FRESCOS,PESO,29.95,32.95,2,1
AV0584,,PRIMERA PIEZA DE TERNERA ECOLOGICA KG,FRESCOS,PESO,31.95,35.15,2,1
AV0585,,QUESO CABRA CURADO 330 GR,FRESCOS,UNIDAD,12.95,13.47,1,1
AV0586,,QUESO CABRA SEMICURADO 330 GR,FRESCOS,UNIDAD,10.95,11.39,1,1
AV0587,,QUESO CREMOSO XANCEDA 175GR,FRESCOS,UNIDAD,3.35,3.48,1,1
AV0588,,QUESO OVEJA CURADO 275 GR,FRESCOS,UNIDAD,7.95,7.95,4,1
AV0589,,QUESO PARA UNTAR CALIFORNIA,FRESCOS,UNIDAD,3.2,3.33,1,1
AV0590,,QUESO TIERNO VACA 600GR,FRESCOS,UNIDAD,12.95,13.47,1,1
AV0591,,RABO DE TERNERA PRODUCCI”N ECOL”GICA KG,FRESCOS,PESO,29.95,32.95,2,1
AV0592,,RI—ONES DE TERNERA PRODUCCI”N ECOL”GICA KG,FRESCOS,PESO,15.95,17.55,2,1
AV0593,,SALCHICHA FRANKFURT AVE QUESO 250GR,FRESCOS,UNIDAD,6.95,7.65,2,1
AV0594,,SALCHICHA FRANKFURT DE PAVO 250GR,FRESCOS,UNIDAD,5.95,6.55,2,1
AV0595,,SALCHICHA FRANKFURT DE POLLO 250GR,FRESCOS,UNIDAD,5.95,6.55,2,1
AV0596,,SALCHICHAS FRESCAS DE CERDO DE PRODUCCION ECOLOGIC,FRESCOS,UNIDAD,26.95,29.65,2,1
AV0597,,SALCHICHAS FRESCAS DE POLLO DE PRODUCCION ECOLOGIC,FRESCOS,UNIDAD,31.95,35.15,2,1
AV0598,,SALCHICHON PRODUCCI”N ECOL”GICA 100 gr,FRESCOS,UNIDAD,4.25,4.68,2,1
AV0599,,SALCHICH”N PRODUCCI”N ECOL”GICA pieza 300gr,FRESCOS,UNIDAD,9.95,10.95,2,1
AV0600,,SANDIA KG ESPA—A,FRESCOS,PESO,2.45,2.55,1,1
AV0601,,SECRETO DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,32.95,36.25,2,1
AV0602,,SOLOMILLO CORTADO DE TERNERA PRODUCCI”N ECOL,FRESCOS,UNIDAD,85.95,94.55,2,1
AV0603,,SOLOMILLO DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,36.95,40.65,2,1
AV0604,,SOLOMILLO PIEZA DE TERNERA PRODUCCI”N ECOL,FRESCOS,UNIDAD,59.95,65.95,2,1
AV0605,,TOCINO DE CERDO PRODUCCI”N ECOL”GICA,FRESCOS,UNIDAD,5.95,6.55,2,1
AV0606,,UVAS ESPA—A KG,FRESCOS,PESO,4.95,5.15,1,1
AV0607,,YOGUR CABRA COCO 420GR,FRESCOS,UNIDAD,3.95,4.11,1,1
AV0608,,YOGUR CABRA FRESAS 2 X 125GR,FRESCOS,UNIDAD,2.65,2.76,1,1
AV0609,,YOGUR CABRA GRIEGO NATURAL 420GR,FRESCOS,UNIDAD,3.95,4.11,1,1
AV0610,,YOGUR CABRA NATURAL 420GR,FRESCOS,UNIDAD,3.95,4.11,1,1
AV0611,,YOGUR CABRA VAINILLA 420GR,FRESCOS,UNIDAD,3.95,4.11,1,1
AV0612,,YOGUR OVEJA NATURAL 420GR,FRESCOS,UNIDAD,3.95,4.11,1,1
AV0613,,AGUA COCO 1L,BEBIDAS E INFUSIONES,UNIDAD,5.95,6.55,2,1
AV0614,,AGUA DE MAR 1L CRISTAL,BEBIDAS E INFUSIONES,UNIDAD,4.95,5.45,2,1
AV0615,,AGUA DE MAR 3 L BAG IN BOX,BEBIDAS E INFUSIONES,UNIDAD,6.95,7.65,2,1
AV0616,,BEBIDA ALPISTE 1 LITRO,BEBIDAS E INFUSIONES,PESO,2.95,3.25,2,1
AV0617,,BEBIDA ARROZ 1 LITRO,BEBIDAS E INFUSIONES,PESO,2.75,3.03,2,1
AV0618,,BEBIDA AVENA COCO 1 LITRO,BEBIDAS E INFUSIONES,PESO,2.95,3.25,2,1
AV0619,,BEBIDA AVENA NATURAL 1 LITRO,BEBIDAS E INFUSIONES,PESO,2.2,2.42,2,1
AV0620,,BEBIDA AVENA SIN GLUTEN 1 LITRO,BEBIDAS E INFUSIONES,PESO,2.2,2.42,2,1
AV0621,,BEBIDA CA—AMO NATURAL 1 LITRO,BEBIDAS E INFUSIONES,PESO,3.75,4.13,2,1
AV0622,,BEBIDA COCO NATURAL 1 LITRO,BEBIDAS E INFUSIONES,PESO,3.5,3.85,2,1
AV0623,,HORCHATA DE CHUFA 1 LITRO,BEBIDAS E INFUSIONES,PESO,3.45,3.8,2,1
AV0624,,KEFIR UP AGUA LIMON Y JENGIBRE 500 ML,BEBIDAS E INFUSIONES,UNIDAD,3.5,3.85,2,1
AV0625,,KOMBUCHA 1 LITRO,BEBIDAS E INFUSIONES,PESO,6.2,6.82,2,1
AV0626,,KOMBUCHA 330ML,BEBIDAS E INFUSIONES,UNIDAD,3.2,3.52,2,1
AV0627,,TE MATCHA UJI 70 GR JAPON,BEBIDAS E INFUSIONES,UNIDAD,13.95,15.35,2,1
AV0628,,VINO BLANCO ALBERTO VERBEJO,BEBIDAS E INFUSIONES,UNIDAD,11.95,14.46,3,1
AV0629,,VINO BLANCO COCINAR,BEBIDAS E INFUSIONES,UNIDAD,3.95,4.78,3,1
AV0630,,VINO TINTO ALBERTO TEMPRANILLO,BEBIDAS E INFUSIONES,UNIDAD,12.95,15.67,3,1
AV0631,,VINO TINTO PROTOS,BEBIDAS E INFUSIONES,UNIDAD,16.95,20.51,3,1
AV0632,,ZUMO ARANDANO ROJO 500ML,BEBIDAS E INFUSIONES,UNIDAD,8.95,9.85,2,1
AV0633,,ZUMO DETOX ABC 1 LITRO,BEBIDAS E INFUSIONES,PESO,3.95,4.35,2,1
AV0634,,ZUMO MEDITERRANEO 750ML,BEBIDAS E INFUSIONES,UNIDAD,2.95,3.25,2,1
AV0635,,ZUMO UVA ROJA 1 LITRO,BEBIDAS E INFUSIONES,PESO,3.95,4.35,2,1
AV0636,,ACEITE CAPILAR ANTIPARASTARIO FASE1,CUIDADO PERSONAL,UNIDAD,18.5,22.39,3,1
AV0637,,ACONDICIONADOR PELO CREMA,CUIDADO PERSONAL,UNIDAD,7.95,8.27,1,1
AV0638,,ACONDICIONADOR PELO SOLIDO,CUIDADO PERSONAL,UNIDAD,7.95,8.27,1,1
AV0639,,ALCOHOL ROMERO EL MATORRAL 150ML,CUIDADO PERSONAL,UNIDAD,7.95,7.95,4,1
AV0640,,BALSAMO DEL LINCE EL MATORRAL,CUIDADO PERSONAL,UNIDAD,9.9,11.98,3,1
AV0641,,BALSAMO LABIAL EL MATORRAL,CUIDADO PERSONAL,UNIDAD,3.3,3.99,3,1
AV0642,,BALSAMO LABIAL EL MATORRAL ROJO,CUIDADO PERSONAL,UNIDAD,3.3,3.99,3,1
AV0643,,BASTONCILLOS LIMPIAOIDOS BAMBU 100U,CUIDADO PERSONAL,UNIDAD,2.1,2.54,3,1
AV0644,,CEPILLO DIENTES ADULTO,CUIDADO PERSONAL,UNIDAD,4.35,5.26,3,1
AV0645,,CEPILLO DIENTES INFANTIL,CUIDADO PERSONAL,UNIDAD,4.95,5.45,2,1
AV0646,,CHAMPU SOLIDO PELO,CUIDADO PERSONAL,UNIDAD,7.35,7.35,4,1
AV0647,,CHAMP⁄ ANTIPARASITARIO FASE 2,CUIDADO PERSONAL,UNIDAD,14.7,17.79,3,1
AV0648,,CONTORNO DE OJOS EL MATORRAL,CUIDADO PERSONAL,UNIDAD,9.95,10.99,2,1
AV0649,,CREMA FACIAL HIDRATANTE  EL MATORRA,CUIDADO PERSONAL,UNIDAD,10.95,12.1,2,1
AV0650,,CREMA FACIAL NOCHE PIEL SECA 70ML,CUIDADO PERSONAL,UNIDAD,19.95,20.75,1,1
AV0651,,CREMA FACIAL NUTRITIVA 70ML,CUIDADO PERSONAL,UNIDAD,19.95,20.75,1,1
AV0652,,CREMA FACIAL PIEL DELICADA 70ML,CUIDADO PERSONAL,UNIDAD,19.95,24.14,3,1
AV0653,,CREMA FACIAL PIEL MADURA 70ML,CUIDADO PERSONAL,UNIDAD,19.95,24.14,3,1
AV0654,,CREMA FACIAL PIEL MIXTA 70ML,CUIDADO PERSONAL,UNIDAD,19.95,20.75,1,1
AV0655,,DENTIFRICO ALOE SENSITIVE 100ML,CUIDADO PERSONAL,UNIDAD,8.95,10.83,3,1
AV0656,,DENTIFRICO BLANQUEADOR 100ML,CUIDADO PERSONAL,UNIDAD,8.95,10.83,3,1
AV0657,,DESODORANTE NATURAL CREMA 70 ML,CUIDADO PERSONAL,UNIDAD,15.95,16.59,1,1
AV0658,,Desodorante en crema EnergÌa Especiada 30 ml.,CUIDADO PERSONAL,UNIDAD,12.45,15.06,3,1
AV0659,,Desodorante en crema Extra Fuerte 30 ml.,CUIDADO PERSONAL,UNIDAD,12.45,15.06,3,1
AV0660,,Desodorante en crema Floral. 30 ml.,CUIDADO PERSONAL,UNIDAD,12.45,15.06,3,1
AV0661,,Desodorante en crema Fruta Fresca. 30 ml.,CUIDADO PERSONAL,UNIDAD,12.45,15.06,3,1
AV0662,,Desodorante en crema Pieles Sensibles 30 ml.,CUIDADO PERSONAL,UNIDAD,12.45,15.06,3,1
AV0663,,ESPONJA LUFA 25 CM ARTESANAL,CUIDADO PERSONAL,UNIDAD,6.5,6.76,1,1
AV0664,,ESPONJA LUFA PLATOS,CUIDADO PERSONAL,UNIDAD,3.95,4.78,3,1
AV0665,,ESPONJA MARINA BaÒo Honey Comb Natural,CUIDADO PERSONAL,UNIDAD,9.95,10.35,1,1
AV0666,,ESPONJA MARINA Facial Blanqueada,CUIDADO PERSONAL,UNIDAD,5.95,6.19,1,1
AV0667,,GEL ALOE VERA BIO,CUIDADO PERSONAL,UNIDAD,12.95,14.25,2,1
AV0668,,GEL CHAMPU ARBOL DEL TE,CUIDADO PERSONAL,UNIDAD,12.95,15.67,3,1
AV0669,,GEL DE BA—O 1 LITRO,CUIDADO PERSONAL,PESO,5.95,7.2,3,1
AV0670,,HILO DENTAL SEDA NATURAL 30 MT,CUIDADO PERSONAL,UNIDAD,5.75,6.96,3,1
AV0671,,JABON ARCILLA VERDE ARTESANO,CUIDADO PERSONAL,UNIDAD,6.6,6.6,4,1
AV0672,,JABON CALENDULA MANZANILLA ARTESANO,CUIDADO PERSONAL,UNIDAD,6.6,6.6,4,1
AV0673,,JABON FACIAL PIEL GRASA EL MATORRAL,CUIDADO PERSONAL,UNIDAD,3.3,3.3,4,1
AV0674,,JALEA REAL EL MATORRAL,CUIDADO PERSONAL,UNIDAD,8.95,9.89,2,1
AV0675,,LABIAL AGUACATE Y POMELO,CUIDADO PERSONAL,UNIDAD,7.95,8.27,1,1
AV0676,,LABIAL CACAO Y ALMENDRAS,CUIDADO PERSONAL,UNIDAD,7.95,8.27,1,1
AV0677,,LOCION CORPORAL PEPITA UVA Y JOJOBA,CUIDADO PERSONAL,UNIDAD,19.95,20.75,1,1
AV0678,,LOCI”N SPRAY ANTIPARASITARIA FASE 3,CUIDADO PERSONAL,UNIDAD,14.2,17.18,3,1
AV0679,,PAPEL COCINA TRES ROLLOS,CUIDADO PERSONAL,UNIDAD,4.95,5.99,3,1
AV0680,,PAPEL HIGIENICO DOBLE CAPA 6 ROLLOS,CUIDADO PERSONAL,UNIDAD,3.95,4.78,3,1
AV0681,,PASTA DE DIENTES GRANDE,CUIDADO PERSONAL,UNIDAD,13.95,14.51,1,1
AV0682,,PASTA DE DIENTES PEQUE—A,CUIDADO PERSONAL,UNIDAD,8.95,9.31,1,1
AV0683,,PA—UELOS BOLSILLO 10 PAQUETES,CUIDADO PERSONAL,UNIDAD,1.6,1.76,2,1
AV0684,,PA—UELOS FACIALES 150 UND,CUIDADO PERSONAL,UNIDAD,1.95,2.36,3,1
AV0685,,PROPOLEO EL MATORRAL 30 ML,CUIDADO PERSONAL,UNIDAD,9.95,10.99,2,1
AV0686,,RECAMBIOS HILO DENTAL 2 ROLLOS,CUIDADO PERSONAL,UNIDAD,7.3,8.83,3,1
AV0687,,SACO TERMICO CUELLO,CUIDADO PERSONAL,UNIDAD,8.25,8.25,4,1
AV0688,,SACO TERMICO LUMBAR GRANDE,CUIDADO PERSONAL,UNIDAD,8.95,8.95,4,1
AV0689,,SACO TERMICO LUMBAR PEQUE—O,CUIDADO PERSONAL,UNIDAD,6.95,6.95,4,1
AV0690,,SACO TERMICO OJOS,CUIDADO PERSONAL,UNIDAD,3.95,3.95,4,1
AV0691,,ABRILLANTADOR LAVAVAJILLAS BIOBEL,HOGAR,UNIDAD,6.95,8.41,3,1
AV0692,,ANTICAL CON VINAGRE 1000ML,HOGAR,UNIDAD,3.75,4.54,3,1
AV0693,,BLANQUEADOR ROPA 1 KG,HOGAR,PESO,8.95,10.83,3,1
AV0694,,BOLSA KRAFT ASA,HOGAR,UNIDAD,0.51,0.56,2,1
AV0695,,BOLSA KRAFT PEQUE—A,HOGAR,UNIDAD,0.05,0.06,2,1
AV0696,,BOLSA PLASTICO,HOGAR,UNIDAD,0.06,0.07,2,1
AV0697,,"BOTELLA CRISTAL OM WATER 1,23L",HOGAR,UNIDAD,17.95,21.72,3,1
AV0698,,DESENGRASANTE POMELO 750ML,HOGAR,UNIDAD,3.4,4.11,3,1
AV0699,,"DETERGENTE LAVADORA BOTELLA 1,5 LITROS",HOGAR,PESO,10.95,13.25,3,1
AV0700,,DETERGENTE LAVADORA LITRO,HOGAR,PESO,4.95,5.99,3,1
AV0701,,"DETERGENTE LAVADORA PIELES SENSIBLES 1,5L",HOGAR,UNIDAD,9.95,12.04,3,1
AV0702,,DETERGENTE LAVAVAJILLAS LITRO,HOGAR,PESO,5.95,7.2,3,1
AV0703,,GEL LAVAVAJILLAS AUTOMATICO 1 LITRO,HOGAR,PESO,9.2,11.13,3,1
AV0704,,GEL WC LAVANDA 500ML,HOGAR,UNIDAD,3.95,4.78,3,1
AV0705,,JAB”N QUITAMANCHAS ECO 750 ML,HOGAR,UNIDAD,4.95,5.99,3,1
AV0706,,LAVAVAJILLAS BOTELLA 1 LITRO,HOGAR,PESO,6.95,8.41,3,1
AV0707,,LIMPIACRISTALES 750 ML SPRAY,HOGAR,UNIDAD,3.95,4.78,3,1
AV0708,,LIMPIAHOGAR MULTIUSOS GRANEL LITRO,HOGAR,PESO,5.95,7.2,3,1
AV0709,,MOLINILLO ACRILICO 14 CM,HOGAR,UNIDAD,9.95,10.95,2,1
AV0710,,MOLINILLO MADERA 17 CM,HOGAR,UNIDAD,8.95,9.85,2,1
AV0711,,PASTILLAS LAVAVAJILLAS AUTO 50 UND,HOGAR,UNIDAD,15.95,19.3,3,1
AV0712,,SAL LAVAVAJILLAS AUT 2 KG,HOGAR,PESO,5.95,6.55,2,1
AV0713,,SERVICIO A DOMICILIO,HOGAR,UNIDAD,5.0,5.0,4,1
AV0714,,SUAVIZANTE ROPA FLOR ALGODON 750ml,HOGAR,UNIDAD,2.95,3.57,3,1
AV0715,,VINAGRE LIMPIEZA 1000ML,HOGAR,UNIDAD,3.5,4.24,3,1
